600837-000783,0.91657,0.007893606
000783-000776,0.829047,0.008787055
601169-002142,1.019102,0.009009838
000776-000728,0.986501,0.009854489
600219-002378,1.042468,0.009969386
601166-000001,0.842487,0.010008535
000783-000728,0.861667,0.01007696
000783-000060,0.862175,0.010231446
601628-601601,0.94212,0.010997575
601169-000001,0.957071,0.011023674
000338-000027,0.855542,0.011238859
601168-000960,0.895604,0.011364297
000983-000878,1.078879,0.011421997
600362-002142,0.809824,0.011614155
601169-600362,0.916426,0.011639958
601169-601166,1.021642,0.011925611
601169-000027,0.917188,0.011989552
000937-000060,0.934492,0.01228585
000937-000630,0.914402,0.012299683
000060-000027,0.82174,0.012336465
600031-000425,0.867783,0.012368914
600837-000060,0.776929,0.012399656
000338-000060,0.804553,0.012454714
600616-002646,0.936114,0.012496705
600362-000060,0.882118,0.012563898
002142-000001,0.796197,0.012582146
000878-000060,0.809066,0.012590091
601168-000027,0.751728,0.012745733
601166-002142,0.75378,0.012932306
000937-000783,0.851923,0.012935665
601169-000060,0.784915,0.012962117
600219-000027,0.743445,0.01300013
600805-002092,0.922453,0.013160899
600000-000001,0.980419,0.013218318
000758-000630,0.850436,0.013400892
600362-000937,0.96679,0.013461217
600362-600104,0.880336,0.013486563
601166-600362,0.735995,0.013529504
600000-000060,0.766925,0.013550053
600000-002142,0.860237,0.013554195
600111-000758,0.821832,0.013630806
601169-600015,0.785252,0.01372825
000960-000758,0.855711,0.013920484
600031-000528,0.988438,0.01393454
601857-000338,0.712049,0.013978708
601169-600104,1.115939,0.014098323
600900-000338,1.069946,0.014124349
000960-000027,0.715825,0.014125752
600362-000001,0.710058,0.014244761
000060-000001,0.700401,0.014248597
600036-000001,0.703241,0.01429213
600000-000027,0.757811,0.014306367
600104-000937,0.812336,0.014512165
601601-601088,0.947538,0.014608705
600993-600329,0.968111,0.014648414
601377-000776,0.936142,0.014790658
601166-600104,0.779867,0.014852242
601628-601318,0.767415,0.01492212
002142-000783,0.85016,0.014941372
600123-000983,0.857995,0.014953255
600104-000783,0.806158,0.014981301
600362-000783,0.894302,0.015002691
600495-600031,0.788645,0.015104348
601601-601318,0.747709,0.015225129
600675-600108,1.032695,0.015242775
601336-600362,0.975462,0.015534758
600188-000878,0.869729,0.015574924
600495-000528,0.840438,0.015760796
600369-000728,0.712731,0.015904607
000792-000655,0.86057,0.016014264
600362-000758,0.919788,0.016028956
600616-000858,0.76741,0.016029061
600362-600111,1.128953,0.016029843
600837-600383,0.76548,0.016079065
600383-000783,0.74259,0.01610045
600369-600266,0.904021,0.016107616
600104-600018,1.009144,0.016108931
601336-000338,1.254485,0.016136846
601169-601168,0.976992,0.016229422
600062-000423,0.967827,0.016238775
600104-000960,0.751521,0.016242305
600123-000878,0.921995,0.016244071
000960-000783,0.738521,0.016335621
601169-000937,1.013711,0.016358668
601377-000728,0.763261,0.016368489
601168-601006,0.745465,0.016487019
002142-000937,0.773036,0.016533691
000783-000630,0.765521,0.016583646
600837-000937,0.715348,0.016685748
601006-000960,0.721574,0.016758861
601857-000937,0.700447,0.016799458
601166-000937,0.715997,0.016801319
601169-000783,1.004297,0.016806381
600362-000630,0.842017,0.016868933
600900-600104,0.812101,0.016892648
601169-000960,0.906606,0.016931758
000960-000630,0.740396,0.017179799
600266-000783,0.705712,0.017198981
600664-600062,1.003209,0.017207088
601169-601006,1.104691,0.01722817
601628-601088,0.89412,0.01725134
600104-000630,0.741155,0.0173444
600498-000063,0.944155,0.017566999
600694-000417,1.005857,0.017688995
600266-000417,1.017086,0.017700892
601169-600383,0.811711,0.017788394
600389-000417,0.840473,0.01788442
601169-600837,0.842508,0.017941469
600383-600048,0.993941,0.018130675
601006-600018,0.807394,0.018188828
601169-000630,0.918695,0.018223795
601168-600018,0.823767,0.018243368
600694-002393,0.72339,0.018381849
600111-000655,0.957569,0.01840754
600765-000768,0.795701,0.018494965
600251-002092,0.930086,0.018515479
600085-600062,0.72798,0.01863201
600830-000417,0.873459,0.018644627
601388-002378,0.714062,0.018654758
601166-600018,0.941261,0.01866416
600188-000983,0.789286,0.018874387
600085-000423,0.819512,0.018896781
600332-000650,0.835163,0.018948247
601377-000783,0.97548,0.01914476
601038-600108,1.004824,0.019155963
000731-000581,0.791111,0.019251452
600111-000792,0.923196,0.019259668
600266-002673,0.826693,0.019263545
600837-000792,1.007087,0.019350327
600900-000960,0.941129,0.01935106
600276-600062,0.714697,0.019351083
600362-600018,0.972648,0.019546189
600188-600123,0.827778,0.019652034
601166-601088,0.71331,0.019835317
600008-002340,0.936649,0.01986169
600332-600016,0.852951,0.019941804
601388-600060,0.796165,0.019956851
000729-000538,0.854001,0.019974874
600675-600170,0.752276,0.020204484
600276-000963,0.737453,0.020286881
600362-600141,0.743877,0.020489607
000540-000401,0.890503,0.020548894
000758-000655,0.88856,0.020573835
600549-600123,0.855325,0.020607077
600585-000789,0.727647,0.020630711
600664-600085,1.071661,0.020651191
601139-000581,1.070828,0.020668162
600655-600611,0.967277,0.020742699
000937-000792,1.025735,0.020770216
000983-000655,0.735394,0.020812507
600502-600116,0.737937,0.02088837
600837-600048,0.776312,0.021065574
000792-000651,0.890083,0.021086108
600720-000012,0.824798,0.021098228
601006-000792,0.879193,0.021279583
600675-600655,1.066541,0.021332739
002011-000651,0.801905,0.021355903
600018-000768,0.926699,0.021410971
600193-000962,0.828503,0.021470489
000651-000417,0.772007,0.0215461
601168-600048,0.747288,0.02157735
600383-000792,0.811461,0.021617805
000651-000581,0.755727,0.021694441
600276-000423,0.887515,0.02169973
000960-000792,0.843428,0.021708173
600741-000581,0.767252,0.021932938
600369-000417,1.018342,0.021967493
601088-000983,1.135727,0.022007611
600748-600108,0.826971,0.022071439
600219-600060,1.085415,0.022182254
600104-000792,0.898161,0.022238969
000960-000655,0.73199,0.022261806
600739-000540,1.003271,0.022283296
601038-000651,0.759442,0.022329185
601992-000540,1.022726,0.022414758
600549-600547,0.975048,0.022468629
601388-002011,0.827607,0.022657514
601166-000792,0.759126,0.022664772
600900-600674,1.056284,0.022765623
600765-600495,0.703724,0.022797901
600748-600675,0.77596,0.023002549
601857-000630,0.948779,0.023049675
600900-000783,1.279332,0.023054456
600895-600675,0.792987,0.023062321
002011-000581,0.724237,0.023175658
600801-600649,0.910068,0.023186646
600600-000729,1.024854,0.023347013
000768-000063,0.936859,0.023393358
600170-000651,0.78281,0.02341068
600549-000878,0.816649,0.023423883
600993-600332,1.045812,0.023462479
600111-000768,0.841915,0.023539383
600801-000012,0.871527,0.023542408
600664-000423,1.186564,0.023574881
002142-000792,0.983185,0.023591769
601633-600188,0.809011,0.023624057
600830-600389,0.763881,0.023785259
601038-600209,0.830066,0.023800791
600332-600329,0.709434,0.023814238
600811-000061,0.951984,0.023829586
600188-600141,1.20768,0.023895588
600018-000651,0.885116,0.024026576
600118-600100,0.946243,0.024061577
600900-600383,1.253557,0.024098051
600383-000768,0.866777,0.024098697
601992-000401,0.953311,0.024111771
600585-000012,0.905743,0.024128033
600739-600547,0.860863,0.024186334
601006-000768,1.076556,0.024250778
601238-601038,0.782218,0.024316802
600694-600389,0.772273,0.024348079
601038-000417,0.706957,0.024504964
000783-000768,0.928463,0.024557493
000960-000768,1.071104,0.024659844
000937-000768,0.87773,0.02467723
002673-000786,0.783459,0.024738371
601139-000651,1.00363,0.024856977
600649-000012,0.802733,0.024878666
601166-000768,0.76113,0.024880075
600406-600089,0.857532,0.024880941
600389-000525,0.767171,0.024897751
002378-000651,0.839729,0.024987366
601318-000895,1.087848,0.025034101
002378-002011,0.962731,0.025040441
600111-000962,0.835013,0.025070903
600104-000581,1.021181,0.025103564
600801-002011,0.722254,0.025133448
601388-600801,0.873024,0.025182993
600655-002155,1.096172,0.025189539
600585-600209,0.842126,0.025254361
600728-000651,0.753192,0.025286299
600549-000983,0.718434,0.02529168
601857-002353,0.959844,0.025427824
600332-000063,0.786466,0.025449924
600111-000983,0.924931,0.025539806
